Date,Open,High,Low,Close,Adj Close,Volume
2003-12-01,17.799999,18.190001,17.150000,18.049999,4.029675,706500
2004-01-01,18.049999,18.750000,17.530001,18.650000,4.189086,692900
2004-02-01,18.500000,20.000000,18.299999,19.700001,4.451475,1164700
2004-03-01,19.700001,20.500000,18.250000,19.480000,4.426290,948900
2004-04-01,19.500000,19.500000,17.750000,18.299999,4.181756,474300
2004-05-01,18.400000,18.750000,17.820000,18.700001,4.298513,979300
2004-06-01,18.700001,19.180000,18.070000,18.480000,4.273630,719300
2004-07-01,18.480000,18.500000,17.830000,17.850000,4.152366,451200
2004-08-01,17.850000,18.379999,17.219999,17.959999,4.203586,672200
2004-09-01,17.959999,19.700001,17.959999,19.299999,4.544762,553400
2004-10-01,19.299999,19.480000,17.120001,18.000000,4.262682,730800
2004-11-01,18.000000,20.350000,17.500000,20.290001,4.834303,582500
2004-12-01,20.000000,20.379999,19.360001,20.299999,4.864284,646400
2005-01-01,20.299999,20.299999,17.889999,18.700001,4.505306,1442800
2005-02-01,18.650000,18.850000,16.469999,16.650000,4.035015,4297800
2005-03-01,16.660000,16.799999,14.020000,15.460000,3.771548,2435100
2005-04-01,15.690000,15.690000,14.570000,14.900000,3.662184,1036800
2005-05-01,14.850000,15.750000,14.850000,15.370000,3.805334,1079400
2005-06-01,15.800000,16.150000,15.350000,15.750000,3.927033,862700
2005-07-01,15.750000,16.320000,15.280000,16.170000,4.059933,1121900
2005-08-01,16.170000,16.200001,15.400000,15.650000,3.956253,2317200
2005-09-01,15.650000,16.000000,14.760000,15.030000,3.827423,2079600
2005-10-01,15.000000,15.000000,11.560000,11.750000,3.014637,2108100
2005-11-01,11.750000,12.470000,11.150000,12.370000,3.202970,2361400
2005-12-01,12.400000,12.400000,9.800000,10.690000,2.793808,2624900
2006-01-01,10.690000,12.150000,10.580000,11.420000,3.016963,1688600
2006-02-01,11.450000,11.580000,10.060000,11.450000,3.054363,2433100
2006-03-01,11.510000,11.750000,11.050000,11.570000,3.119265,1252800
2006-04-01,11.550000,11.550000,9.810000,10.210000,2.781310,1030000
2006-05-01,10.050000,10.290000,8.550000,9.560000,2.633394,2549500
2006-06-01,9.680000,10.290000,9.180000,10.280000,2.866541,817600
2006-07-01,10.280000,10.750000,9.920000,10.750000,3.034008,2334000
2006-08-01,10.650000,10.780000,10.120000,10.500000,2.997255,806800
2006-09-01,10.450000,10.750000,10.300000,10.670000,3.080491,955500
2006-10-01,10.600000,11.400000,9.950000,10.440000,3.048435,1386800
2006-11-01,7.100000,9.380000,7.100000,7.910000,2.335639,4030600
2006-12-01,7.930000,8.200000,7.660000,8.050000,2.413084,2042300
2007-01-01,8.050000,8.520000,7.520000,8.510000,2.589334,2417600
2007-02-01,8.300000,8.510000,7.750000,8.500000,2.619663,975900
2007-03-01,8.550000,9.640000,8.360000,9.200000,2.869602,1540780
2007-04-01,9.000000,10.190000,9.000000,9.810000,3.093755,800211
2007-05-01,9.870000,10.440000,9.610000,10.170000,3.240489,1397838
2007-06-01,10.150000,10.430000,9.370000,9.750000,3.137064,635862
2007-07-01,9.750000,9.900000,7.900000,7.900000,2.568082,802116
2007-08-01,8.400000,8.960000,7.750000,8.040000,2.643773,473197
2007-09-01,8.040000,8.270000,7.310000,7.560000,2.517244,1548548
2007-10-01,7.500000,9.620000,7.500000,9.460000,3.193035,2539016
2007-11-01,9.400000,9.400000,8.060000,8.460000,2.888326,861854
2007-12-01,8.440000,8.670000,7.740000,8.640000,2.983186,574640
2008-01-01,8.640000,9.280000,7.970000,8.840000,3.091983,1101514
2008-02-01,8.900000,10.300000,8.830000,10.260000,3.629440,3259508
2008-03-01,10.130000,11.650000,10.120000,11.210000,4.005196,3502256
2008-04-01,11.170000,12.700000,11.170000,12.300000,4.432989,2772584
2008-05-01,12.110000,15.150000,12.050000,14.500000,5.268890,3019822
2008-06-01,14.420000,15.850000,14.180000,14.950000,5.471072,2406539
2008-07-01,14.950000,15.100000,10.910000,13.740000,5.063036,2746244
2008-08-01,13.800000,14.500000,13.080000,14.100000,5.236926,2211047
2008-09-01,14.100000,14.100000,9.510000,11.550000,4.321861,2441851
2008-10-01,11.550000,11.880000,7.500000,11.180000,4.220563,4209179
2008-11-01,11.180000,13.500000,7.100000,9.880000,3.769736,1911261
2008-12-01,9.880000,10.250000,7.100000,8.680000,3.343964,2233688
2009-01-01,8.680000,9.950000,8.180000,9.560000,3.726831,1317015
2009-02-01,9.600000,9.800000,5.050000,5.410000,2.131095,2254235
2009-03-01,5.410000,6.200000,4.450000,4.980000,1.995769,1901795
2009-04-01,4.960000,5.980000,4.850000,5.150000,2.101422,1806753
2009-05-01,5.160000,6.990000,5.150000,6.910000,2.870842,1611112
2009-06-01,6.900000,7.930000,6.750000,7.420000,3.130672,1251329
2009-07-01,7.420000,7.750000,6.250000,7.700000,3.293192,920009
2009-08-01,7.700000,8.780000,7.380000,8.590000,3.723818,1316659
2009-09-01,8.470000,8.550000,7.800000,8.400000,3.685325,753887
2009-10-01,8.360000,10.960000,8.010000,9.440000,4.191805,1431926
2009-11-01,9.440000,10.110000,9.020000,9.510000,4.266291,1180502
2009-12-01,9.650000,11.280000,9.600000,11.010000,4.991582,1358484
2010-01-01,11.000000,12.780000,10.790000,11.540000,5.280176,1961267
2010-02-01,11.430000,12.490000,11.430000,12.040000,5.556035,1050357
2010-03-01,11.990000,13.560000,11.900000,13.000000,6.049079,1384138
2010-04-01,12.860000,13.100000,12.020000,12.970000,6.081186,1281622
2010-05-01,12.970000,13.090000,10.270000,11.770000,5.562002,1189065
2010-06-01,11.710000,12.190000,11.000000,11.820000,5.634203,829071
2010-07-01,11.700000,11.780000,11.040000,11.460000,5.508276,1124324
2010-08-01,11.510000,11.640000,10.450000,10.690000,5.182852,1655975
2010-09-01,10.700000,11.590000,10.480000,11.550000,5.651418,2992590
2010-10-01,11.510000,13.660000,11.360000,13.000000,6.418214,1852171
2010-11-01,12.980000,14.400000,12.600000,14.210000,7.067994,2386535
2010-12-01,14.250000,15.210000,14.060000,15.140000,7.583268,1302281
2011-01-01,15.110000,15.140000,14.330000,14.880000,7.502728,758018
2011-02-01,14.980000,14.980000,14.080000,14.100000,7.158068,906968
2011-03-01,14.080000,14.210000,13.000000,13.780000,7.043399,1731451
2011-04-01,13.730000,14.610000,13.350000,14.370000,7.398232,1622425
2011-05-01,14.390000,14.740000,13.680000,14.540000,7.538216,3326339
2011-06-01,14.520000,14.700000,13.900000,14.430000,7.533678,1998318
2011-07-01,14.430000,14.960000,14.150000,14.240000,7.487062,1683479
2011-08-01,14.290000,14.430000,12.900000,14.300000,7.569963,3364162
2011-09-01,14.180000,14.250000,12.250000,12.550000,6.691028,2878231
2011-10-01,12.600000,13.290000,11.300000,13.260000,7.125096,3229736
2011-11-01,13.000000,14.890000,12.900000,14.140000,7.656581,2809425
2011-12-01,14.050000,14.980000,14.000000,14.850000,8.099429,2019458
2012-01-01,14.390000,16.040001,14.390000,15.500000,8.510798,1516954
2012-02-01,15.520000,17.330000,15.500000,16.969999,9.378655,1641020
2012-03-01,16.969999,17.160000,16.049999,16.059999,8.928164,1884395
2012-04-01,16.000000,16.520000,15.010000,16.379999,9.161080,2662135
2012-05-01,16.480000,16.520000,15.310000,15.790000,8.885818,1722116
2012-06-01,15.610000,15.860000,14.410000,15.480000,8.765109,2051451
2012-07-01,15.480000,16.000000,14.770000,16.000000,9.121382,916591
2012-08-01,16.000000,16.900000,15.870000,16.270000,9.334045,1244969
2012-09-01,16.270000,16.559999,16.000000,16.500000,9.522476,717619
2012-10-01,16.450001,16.840000,16.049999,16.250000,9.436124,807313
2012-11-01,16.240000,16.650000,14.650000,16.490000,9.634306,1250405
2012-12-01,16.480000,16.490000,15.500000,16.320000,9.593517,892491
2013-01-01,16.320000,16.709999,16.160000,16.709999,9.884049,778279
2013-02-01,16.709999,17.120001,16.180000,17.040001,10.140146,880011
2013-03-01,17.040001,17.799999,16.850000,17.770000,10.638160,1019374
2013-04-01,17.709999,17.709999,16.500000,17.160000,10.332501,939464
2013-05-01,17.209999,17.559999,17.049999,17.440001,10.562325,751350
2013-06-01,17.360001,17.760000,16.750000,16.900000,10.294445,996177
2013-07-01,16.900000,17.370001,16.799999,16.900000,10.355976,877252
2013-08-01,17.000000,17.200001,16.700001,17.020000,10.490577,867924
2013-09-01,17.020000,17.059999,16.510000,16.969999,10.521462,1263210
2013-10-01,16.990000,17.150000,16.750000,17.040001,10.627233,906323
2013-11-01,17.000000,17.240000,15.630000,17.000000,10.664798,1567451
2013-12-01,17.000000,19.680000,16.870001,19.549999,12.336156,2282778
2014-01-01,19.549999,20.950001,19.450001,20.639999,13.091222,6915001
2014-02-01,20.559999,21.990000,20.100000,20.940001,13.347942,2976684
2014-03-01,20.840000,22.059999,20.799999,21.490000,13.763457,5049215
2014-04-01,21.379999,21.450001,20.020000,20.299999,13.062437,2918883
2014-05-01,20.400000,21.430000,19.250000,20.000000,12.931700,2198912
2014-06-01,20.040001,21.389999,19.820000,21.000000,13.646454,1792146
2014-07-01,21.000000,21.790001,20.920000,20.959999,13.685102,1474642
2014-08-01,20.870001,22.469999,20.260000,21.500000,14.103238,1218100
2014-09-01,21.500000,21.680000,20.400000,20.639999,13.600513,1172938
2014-10-01,20.500000,21.150000,18.360001,20.790001,13.766246,1759183
2014-11-01,20.780001,21.980000,20.600000,20.980000,13.959205,1796352
2014-12-01,20.940001,20.940001,19.520000,20.700001,13.838020,2739511
2015-01-01,20.700001,21.370001,20.090000,21.100000,14.174905,2308311
2015-02-01,21.020000,21.299999,20.389999,21.000000,14.174270,1608004
2015-03-01,21.139999,21.469999,20.660000,21.410000,14.519333,2199237
2015-04-01,21.469999,22.330000,21.090000,21.450001,14.615565,2078341
2015-05-01,21.490000,21.940001,20.440001,20.600000,14.101407,1728665
2015-06-01,20.709999,20.780001,19.700001,20.299999,13.962757,2052533
2015-07-01,20.299999,20.650000,18.700001,19.280001,13.325715,2901354
2015-08-01,19.280001,19.420000,16.549999,19.010000,13.208212,2512073
2015-09-01,18.684999,18.980000,17.290001,17.420000,12.170055,2565782
2015-10-01,17.540001,19.510000,17.450001,18.590000,13.059440,2015664
2015-11-01,18.549999,18.750000,17.709999,18.059999,12.754884,1420310
2015-12-01,18.030001,18.100000,16.160000,17.860001,12.684618,2170511
2016-01-01,17.860001,17.860001,14.380000,15.550000,11.106891,3390208
2016-02-01,15.650000,17.000000,15.000000,15.840000,11.391208,2427738
2016-03-01,15.900000,17.969999,15.840000,17.770000,12.861543,1817631
2016-04-01,17.650000,18.879999,17.350000,18.190001,13.241413,1824045
2016-05-01,18.120001,18.570000,16.850000,17.570000,12.859216,1535992
2016-06-01,17.580000,18.450001,17.000000,17.840000,13.130220,1796539
2016-07-01,17.840000,18.309999,17.240000,18.209999,13.480916,1013626
2016-08-01,18.209999,18.700001,17.200001,17.240000,12.833532,1903631
2016-09-01,17.250000,18.559999,16.730000,18.230000,13.646900,2278765
2016-10-01,18.059999,18.990000,17.450001,17.650000,13.285114,2053305
2016-11-01,17.629999,18.230000,16.100000,17.700001,13.398061,2048774
2016-12-01,17.610001,19.219999,17.500000,18.940001,14.417822,3904346
2017-01-01,18.940001,19.150000,17.850000,17.870001,13.675046,7126448
2017-02-01,17.940001,18.400000,17.580000,18.290001,14.073017,4242932
2017-03-01,18.250000,19.230000,17.900000,18.549999,14.351530,7014008
2017-04-01,18.600000,19.379999,18.459999,19.010000,14.786926,4098548
2017-05-01,18.959999,19.139999,17.620001,17.680000,13.825341,4022765
2017-06-01,17.639999,18.590000,17.260000,18.190001,14.303749,10471790
2017-07-01,18.190001,18.250000,17.049999,17.440001,13.788679,2514830
2017-08-01,17.410000,18.770000,17.090000,18.700001,14.869123,3535448
2017-09-01,18.740000,19.850000,18.350000,19.809999,15.837563,4446386
2017-10-01,19.840000,20.020000,19.139999,19.559999,15.718975,3351920
2017-11-01,19.600000,19.889999,18.200001,19.299999,15.589692,4136648
2017-12-01,19.280001,19.459999,18.370001,19.400000,15.753031,2897787
2018-01-01,19.400000,19.440001,17.160000,17.389999,14.194279,4166741
2018-02-01,17.420000,17.420000,15.860000,16.510000,13.552917,3139362
2018-03-01,16.520000,16.620001,15.150000,15.390000,12.709166,3090798
2018-04-01,15.380000,15.680000,14.380000,14.830000,12.325931,2350069
2018-05-01,14.850000,16.450001,14.800000,15.790000,13.212929,3818883
2018-06-01,15.820000,16.129999,14.760000,14.970000,12.607109,3247961
2018-07-01,14.970000,16.240000,14.420000,14.730000,12.487473,3838157
2018-08-01,14.750000,16.500000,14.630000,16.290001,13.902783,4654515
2018-09-01,16.290001,16.750000,15.040000,15.470000,13.284250,2892402
2018-10-01,15.540000,15.560000,12.300000,12.500000,10.802335,4484974
2018-11-01,12.550000,12.800000,11.060000,11.650000,10.148191,6791690
2018-12-01,11.810000,11.860000,10.030000,10.480000,9.206578,4925579
2019-01-01,10.480000,11.200000,10.100000,10.600000,9.401795,6609919
2019-02-01,10.650000,12.000000,8.800000,9.390000,8.411525,14307177
2019-03-01,9.450000,9.870000,8.960000,9.140000,8.275332,13374951
2019-04-01,9.160000,9.300000,8.740000,8.750000,8.009284,12295818
2019-05-01,8.730000,9.980000,8.010000,9.120000,8.442183,12422960
2019-06-01,9.180000,9.810000,9.000000,9.370000,8.767067,6290372
2019-07-01,9.370000,10.440000,9.290000,10.100000,9.550842,7481902
2019-08-01,10.030000,10.860000,9.330000,10.730000,10.247952,7745944
2019-09-01,10.730000,11.710000,10.490000,11.180000,10.779720,7400389
2019-10-01,11.200000,11.290000,10.160000,10.450000,10.165339,6123608
2019-11-01,10.450000,11.460000,10.200000,11.110000,10.910880,8031949
2019-12-01,10.910000,11.280000,10.430000,11.220000,11.120000,4390029
