Date,Open,High,Low,Close,Adj Close,Volume
2000-09-01,21.100000,23.025000,20.775000,22.100000,7.153679,69859000
2000-10-01,22.450001,23.325001,18.375000,20.975000,6.870349,96455400
2000-11-01,21.049999,22.325001,19.100000,19.825001,6.493667,86946000
2000-12-01,19.950001,22.400000,19.299999,21.725000,7.116010,73252400
2001-01-01,21.625000,22.549999,20.549999,22.075001,7.312358,70237600
2001-02-01,22.125000,22.775000,19.725000,20.504999,6.792292,72903000
2001-03-01,20.504999,21.575001,18.850000,19.750000,6.542201,84573000
2001-04-01,19.825001,20.375000,19.129999,19.450001,6.533591,79212000
2001-05-01,19.559999,20.469999,19.129999,19.975000,6.709944,71320600
2001-06-01,20.014999,21.100000,18.975000,19.320000,6.489921,67831400
2001-07-01,19.320000,20.350000,18.969999,19.670000,6.697873,40825600
2001-08-01,19.570000,22.250000,19.174999,20.775000,7.074139,59421800
2001-09-01,20.775000,21.445000,17.549999,19.415001,6.611044,70742000
2001-10-01,19.415001,20.235001,17.500000,17.969999,6.206885,65927200
2001-11-01,17.959999,20.000000,17.700001,19.770000,6.828613,58726000
2001-12-01,19.525000,20.930000,19.385000,20.540001,7.094574,52231400
2002-01-01,20.500000,21.785000,20.080000,21.299999,7.457344,68434800
2002-02-01,21.290001,21.575001,20.110001,21.219999,7.429336,65693400
2002-03-01,21.250000,22.215000,21.250000,21.825001,7.641156,61297600
2002-04-01,21.660000,22.514999,20.745001,20.934999,7.425815,65443600
2002-05-01,20.600000,20.639999,18.879999,19.375000,6.872471,95013400
2002-06-01,19.250000,19.375000,16.200001,17.959999,6.370558,119551200
2002-07-01,18.000000,18.000000,14.650000,16.500000,5.946033,117653600
2002-08-01,16.500000,17.840000,16.254999,17.280001,6.227120,59415000
2002-09-01,17.100000,17.125000,13.575000,13.885000,5.003677,106822400
2002-10-01,13.805000,16.424999,12.585000,14.675000,5.384864,122245200
2002-11-01,14.875000,17.125000,14.000000,16.625000,6.100400,135834400
2002-12-01,16.910000,17.700001,16.424999,17.004999,6.239837,68287200
2003-01-01,17.190001,17.825001,15.600000,16.090000,6.047714,70826400
2003-02-01,16.250000,17.410000,15.925000,16.650000,6.258202,51556000
2003-03-01,16.799999,17.275000,15.690000,16.200001,6.089062,55533000
2003-04-01,16.370001,17.594999,16.180000,16.969999,6.486261,61157000
2003-05-01,16.965000,18.370001,16.830000,17.500000,6.688837,69509600
2003-06-01,17.615000,19.260000,17.615000,18.680000,7.139857,79713200
2003-07-01,18.650000,19.330000,18.230000,18.745001,7.270620,48773400
2003-08-01,18.580000,19.805000,18.055000,19.525000,7.573155,61986200
2003-09-01,19.525000,19.834999,19.049999,19.120001,7.416073,50340400
2003-10-01,19.125000,22.150000,19.125000,21.930000,8.648716,83987600
2003-11-01,21.905001,22.389999,20.340000,20.475000,8.074901,65018200
2003-12-01,20.665001,21.825001,20.299999,21.645000,8.536322,77975600
2004-01-01,21.725000,23.025000,21.440001,21.690001,8.686466,87271600
2004-02-01,21.735001,22.665001,21.700001,22.475000,9.000844,57442800
2004-03-01,22.575001,23.745001,22.299999,23.075001,9.241135,99629200
2004-04-01,23.250000,24.125000,21.750000,22.240000,9.040220,56107800
2004-05-01,22.445000,22.875000,21.650000,22.700001,9.227206,52365200
2004-06-01,22.540001,23.295000,21.334999,21.440001,8.715033,60179600
2004-07-01,21.549999,22.200001,21.270000,22.150000,9.141038,40974800
2004-08-01,22.150000,23.035000,21.355000,22.844999,9.427854,73851000
2004-09-01,22.809999,23.535000,22.500000,23.045000,9.510397,59734200
2004-10-01,23.020000,25.000000,23.020000,24.490000,10.265437,74595400
2004-11-01,24.350000,24.590000,22.969999,23.850000,9.997170,54116600
2004-12-01,23.915001,25.049999,23.900000,24.959999,10.462443,53202000
2005-01-01,24.850000,24.985001,24.040001,24.075001,10.240407,54771400
2005-02-01,24.174999,25.450001,24.075001,25.230000,10.731688,64213000
2005-03-01,25.370001,25.850000,24.555000,25.049999,10.655127,96223000
2005-04-01,25.174999,25.570000,24.545000,25.170000,10.879195,60687200
2005-05-01,25.160000,26.840000,25.125000,26.795000,11.581568,67832800
2005-06-01,26.850000,28.100000,26.049999,27.320000,11.808486,72816400
2005-07-01,27.549999,28.775000,27.129999,27.950001,12.265301,59091800
2005-08-01,27.900000,28.469999,27.045000,27.924999,12.254330,67707400
2005-09-01,27.860001,29.514999,27.760000,28.660000,12.576872,66841800
2005-10-01,28.700001,29.080000,27.375000,27.850000,12.405996,54604400
2005-11-01,27.924999,31.395000,27.740000,30.200001,13.452821,60020600
2005-12-01,30.125000,30.889999,29.225000,30.565001,13.615411,57471000
2006-01-01,30.504999,31.334999,30.100000,30.325001,13.701439,52046800
2006-02-01,30.330000,32.959999,30.200001,32.700001,14.774518,59510400
2006-03-01,32.625000,33.424999,32.255001,32.535000,14.699965,75644200
2006-04-01,32.634998,32.674999,31.184999,31.225000,14.298034,45585800
2006-05-01,31.325001,31.924999,29.650000,29.865000,13.675282,69500800
2006-06-01,29.750000,30.299999,27.809999,28.340000,12.976981,79396400
2006-07-01,28.400000,30.049999,28.000000,28.875000,13.421776,53912000
2006-08-01,28.965000,32.625000,28.750000,31.934999,14.844137,68884800
2006-09-01,32.095001,33.465000,31.440001,33.209999,15.436783,78403000
2006-10-01,33.099998,33.840000,31.400000,32.549999,15.360996,72559800
2006-11-01,32.465000,34.125000,32.299999,33.485001,15.802240,68158400
2006-12-01,33.605000,35.105000,33.150002,34.860001,16.451128,74040400
2007-01-01,34.705002,35.180000,34.139999,34.939999,16.488884,56732000
2007-02-01,34.900002,35.805000,34.634998,34.950001,16.723883,54404400
2007-03-01,34.625000,35.235001,33.605000,34.709999,16.609041,66254400
2007-04-01,34.685001,34.869999,33.755001,33.900002,16.221443,49463400
2007-05-01,34.095001,37.445000,33.275002,36.935001,17.947775,79604200
2007-06-01,36.840000,37.264999,35.755001,36.430000,17.702377,78229200
2007-07-01,36.325001,36.875000,33.910000,34.130001,16.584749,73047200
2007-08-01,33.750000,36.250000,32.009998,36.125000,17.813324,124284400
2007-09-01,36.125000,38.549999,35.330002,38.150002,18.811863,84257400
2007-10-01,38.009998,38.250000,33.875000,35.674999,17.591429,152852200
2007-11-01,35.320000,37.500000,32.090000,37.500000,18.771811,127851400
2007-12-01,37.180000,37.345001,34.000000,34.750000,17.395216,90036400
2008-01-01,34.625000,34.685001,30.500000,34.005001,17.022280,134527600
2008-02-01,34.000000,34.544998,32.500000,32.950001,16.769230,86196800
2008-03-01,33.099998,33.099998,29.285000,31.555000,16.059275,161444400
2008-04-01,32.000000,33.520000,31.000000,33.055000,16.822670,115244400
2008-05-01,33.154999,36.055000,32.994999,35.945000,18.642035,134240200
2008-06-01,35.650002,35.735001,31.549999,32.125000,16.660881,130047600
2008-07-01,32.625000,32.790001,26.525000,31.145000,16.152630,193241800
2008-08-01,31.305000,32.025002,28.629999,31.065001,16.418165,87959800
2008-09-01,31.495001,33.134998,28.315001,32.040001,16.933464,180396400
2008-10-01,31.510000,31.834999,24.695000,28.459999,15.041391,175312200
2008-11-01,28.620001,29.235001,19.165001,23.000000,12.391652,167772200
2008-12-01,21.725000,23.045000,19.629999,21.725000,11.704725,179437800
2009-01-01,21.650000,23.500000,19.260000,19.900000,10.721469,150482200
2009-02-01,19.525000,20.600000,16.184999,18.695000,10.363238,169124000
2009-03-01,18.055000,22.750000,17.155001,21.730000,12.045635,195741200
2009-04-01,21.240000,25.000000,21.070000,23.549999,13.054518,139963000
2009-05-01,23.500000,27.825001,23.389999,27.799999,15.855521,126822600
2009-06-01,27.809999,30.860001,27.635000,30.045000,17.135946,127592600
2009-07-01,29.650000,31.844999,27.715000,31.555000,17.997164,100326200
2009-08-01,31.975000,35.000000,30.580000,33.840000,19.700361,106976200
2009-09-01,33.970001,34.915001,32.150002,34.625000,20.157368,99400000
2009-10-01,34.424999,34.435001,30.584999,30.840000,17.953886,91914200
2009-11-01,30.875000,34.200001,30.825001,33.230000,19.692173,69091400
2009-12-01,33.424999,34.220001,31.750000,32.980000,19.544025,94935800
2010-01-01,32.875000,32.915001,30.625000,31.500000,18.666975,79854600
2010-02-01,31.625000,33.735001,31.125000,33.619999,20.298737,65087600
2010-03-01,33.750000,38.455002,33.615002,37.849998,22.852680,124632200
2010-04-01,37.555000,38.685001,36.285000,37.750000,22.792301,95732800
2010-05-01,38.020000,38.165001,34.505001,35.875000,22.015038,98853400
2010-06-01,35.695000,37.130001,34.084999,34.490002,21.165121,100714200
2010-07-01,34.474998,37.474998,33.814999,36.580002,22.447666,83465800
2010-08-01,36.994999,37.244999,34.125000,36.075001,22.536352,88520800
2010-09-01,36.334999,38.250000,35.974998,37.224998,23.254765,107812200
2010-10-01,37.049999,38.070000,36.205002,36.724998,22.942411,81172600
2010-11-01,36.875000,37.735001,36.025002,37.345001,23.718397,82871400
2010-12-01,37.750000,37.935001,35.240002,37.125000,23.578682,127625200
2011-01-01,37.105000,38.360001,36.750000,37.480000,23.804142,93488800
2011-02-01,37.590000,40.845001,37.555000,40.650002,26.248758,80333000
2011-03-01,40.625000,43.410000,39.759998,42.900002,27.701635,111660800
2011-04-01,42.650002,43.375000,40.195000,40.959999,26.448927,70954200
2011-05-01,41.055000,42.660000,40.294998,41.755001,27.383572,65543400
2011-06-01,41.750000,41.755001,38.935001,40.889999,26.816284,83840800
2011-07-01,40.775002,41.169998,37.974998,38.244999,25.081656,65384200
2011-08-01,38.404999,38.735001,35.180000,38.735001,25.819761,146718800
2011-09-01,39.244999,39.980000,34.505001,37.294998,24.859894,126004800
2011-10-01,36.310001,38.384998,34.275002,37.615002,25.073195,88407600
2011-11-01,37.000000,37.099998,34.064999,36.750000,24.951551,85172600
2011-12-01,36.939999,38.224998,35.820000,38.145000,25.898691,101260200
2012-01-01,38.150002,40.285000,37.880001,38.770000,26.323040,81992000
2012-02-01,39.000000,40.610001,38.580002,40.415001,27.937952,65618400
2012-03-01,40.700001,42.924999,39.785000,42.330002,29.261751,94218200
2012-04-01,41.855000,42.525002,40.794998,41.744999,28.857355,67740000
2012-05-01,41.814999,41.860001,38.259998,39.535000,27.802528,65848000
2012-06-01,38.904999,40.459999,37.849998,39.840000,28.017017,70630600
2012-07-01,39.645000,40.500000,38.840000,39.459999,27.749792,54855400
2012-08-01,39.575001,40.919998,38.889999,40.320000,28.876440,59616800
2012-09-01,40.375000,41.470001,39.930000,40.994999,29.359852,65712200
2012-10-01,40.820000,41.575001,40.125000,40.615002,29.087713,59748600
2012-11-01,40.619999,41.490002,39.025002,41.490002,30.283176,47131800
2012-12-01,41.490002,42.130001,39.865002,41.875000,30.564184,76758800
2013-01-01,42.044998,42.125000,40.695000,41.645000,30.396297,63116000
2013-02-01,41.790001,43.099998,41.310001,42.424999,31.545677,55080800
2013-03-01,42.485001,43.040001,41.610001,42.290001,31.445307,67977600
2013-04-01,41.814999,42.224998,39.794998,41.294998,30.705456,69550200
2013-05-01,41.345001,42.340000,40.755001,41.994999,31.835716,80043200
2013-06-01,42.185001,42.470001,40.235001,42.235001,32.017651,86982200
2013-07-01,42.419998,44.555000,41.599998,43.279999,32.809853,82482800
2013-08-01,43.500000,45.505001,43.029999,44.810001,34.634907,66150800
2013-09-01,45.299999,46.599998,44.875000,46.369999,35.840672,62076000
2013-10-01,46.000000,48.355000,45.389999,47.820000,36.961422,53548600
2013-11-01,47.955002,49.224998,47.389999,48.389999,38.100399,55015200
2013-12-01,48.375000,50.279999,46.865002,50.055000,39.411358,70657200
2014-01-01,49.669998,49.730000,47.810001,48.160000,37.919312,69134400
2014-02-01,48.430000,50.439999,47.349998,50.160000,40.184448,50905600
2014-03-01,49.849998,52.000000,49.669998,51.830002,41.522316,52890400
2014-04-01,51.500000,52.830002,50.599998,52.730000,42.243340,39708600
2014-05-01,52.740002,54.070000,51.349998,53.759998,43.462624,38382900
2014-06-01,53.980000,55.470001,53.770000,54.930000,44.408516,47336900
2014-07-01,55.110001,57.680000,54.599998,57.020000,46.098194,45971700
2014-08-01,57.180000,58.200001,55.310001,57.250000,46.681019,41668300
2014-09-01,57.250000,57.970001,54.369999,55.270000,45.066551,60075000
2014-10-01,54.959999,55.740002,50.110001,55.470001,45.229622,64274700
2014-11-01,55.549999,57.889999,55.090000,57.619999,47.385674,39140900
2014-12-01,57.720001,57.820000,51.509998,55.509998,45.650444,80601700
2015-01-01,55.150002,55.490002,49.669998,50.599998,41.612545,78364000
2015-02-01,51.000000,55.889999,50.709999,54.799999,45.451385,63745900
2015-03-01,55.160000,55.180000,52.810001,54.209999,44.962040,70516500
2015-04-01,54.279999,56.340000,53.840000,55.700001,46.197845,51676800
2015-05-01,55.779999,56.480000,54.150002,54.150002,45.335903,51167100
2015-06-01,54.250000,55.090000,52.570000,53.040001,44.406570,81193600
2015-07-01,53.200001,53.590000,50.290001,52.770000,44.180523,62899700
2015-08-01,52.720001,53.380001,47.750000,52.480000,44.362774,63054400
2015-09-01,51.500000,53.180000,50.520000,52.599998,44.464214,75500600
2015-10-01,52.740002,55.380001,51.150002,53.680000,45.377171,70867400
2015-11-01,53.750000,55.090000,53.110001,54.540001,46.554329,51362500
2015-12-01,54.799999,55.470001,52.759998,54.240002,46.298260,76084400
2016-01-01,53.689999,53.939999,48.900002,53.150002,45.367855,81199100
2016-02-01,52.799999,53.070000,48.520000,52.430000,45.183918,63053900
2016-03-01,52.700001,56.470001,52.669998,56.060001,48.312237,66387900
2016-04-01,55.860001,56.400002,53.910000,55.849998,48.131260,59790700
2016-05-01,55.980000,58.130001,55.139999,57.110001,49.705830,56853500
2016-06-01,56.889999,57.959999,54.200001,55.480000,48.287151,76346100
2016-07-01,55.799999,57.529999,54.439999,56.889999,49.514343,43991100
2016-08-01,56.730000,58.849998,55.779999,58.520000,51.438210,45958700
2016-09-01,58.430000,59.099998,56.930000,58.240002,51.192101,46904900
2016-10-01,58.299999,61.029999,57.419998,60.860001,53.495049,50123500
2016-11-01,60.910000,64.589996,59.599998,63.570000,56.408146,57692900
2016-12-01,64.000000,67.400002,62.630001,65.750000,58.342552,81662700
2017-01-01,66.629997,68.599998,66.080002,67.410004,59.815544,55029800
2017-02-01,67.690002,71.309998,67.000000,68.459999,61.243988,63456300
2017-03-01,69.389999,70.669998,64.220001,66.610001,59.588982,124495200
2017-04-01,67.010002,67.650002,63.860001,64.230003,57.459850,120127500
2017-05-01,64.430000,64.709999,61.500000,64.400002,58.133698,102616900
2017-06-01,64.570000,66.180000,64.059998,65.349998,58.991249,88026100
2017-07-01,65.790001,66.050003,63.570000,64.269997,58.016342,52658600
2017-08-01,64.489998,67.199997,63.130001,67.059998,61.091686,54414000
2017-09-01,67.190002,70.610001,66.099998,70.250000,63.997761,68737700
2017-10-01,70.400002,73.589996,70.150002,73.339996,66.812752,60438200
2017-11-01,73.690002,75.089996,72.320000,73.239998,67.287102,47829100
2017-12-01,73.250000,74.000000,71.610001,73.650002,67.663795,59565100
2018-01-01,73.760002,75.209999,73.160004,74.820000,68.738670,66822100
2018-02-01,74.779999,75.669998,69.209999,74.000000,68.535599,73716500
2018-03-01,75.000000,76.650002,72.169998,73.110001,67.711319,82348900
2018-04-01,73.269997,73.269997,69.370003,72.110001,66.785164,56465400
2018-05-01,72.150002,76.809998,71.900002,75.699997,70.774841,75987000
2018-06-01,75.699997,77.470001,74.849998,76.089996,71.139473,74506000
2018-07-01,76.550003,77.169998,75.449997,77.169998,72.149208,44755100
2018-08-01,77.099998,79.540001,76.379997,78.650002,74.187111,53733300
2018-09-01,78.599998,80.050003,78.050003,78.489998,74.036179,61474100
2018-10-01,79.239998,79.239998,71.309998,73.029999,68.886009,75110300
2018-11-01,73.239998,74.260002,70.320000,73.559998,69.994743,62808800
2018-12-01,74.400002,74.400002,65.559998,67.860001,64.571007,89168100
2019-01-01,67.510002,74.080002,67.120003,74.000000,70.413414,84167000
2019-02-01,74.050003,77.400002,73.720001,75.459999,72.519073,60840300
2019-03-01,75.849998,76.400002,72.489998,72.519997,69.693649,96621000
2019-04-01,73.000000,76.419998,72.800003,76.419998,73.441666,75616300
2019-05-01,76.400002,76.730003,73.169998,73.900002,71.727409,57785400
2019-06-01,73.800003,77.580002,73.470001,76.519997,74.270370,58352700
2019-07-01,76.120003,77.959999,76.120003,77.150002,74.881859,71557700
2019-08-01,77.099998,77.330002,71.220001,72.199997,70.753662,64124800
2019-09-01,72.000000,77.449997,71.320000,77.250000,75.702499,73490600
2019-10-01,76.959999,76.989998,72.160004,75.209999,73.703362,87645800
2019-11-01,75.349998,77.720001,75.139999,76.589996,75.822647,53863100
2019-12-01,76.669998,76.830002,72.430000,72.830002,72.100319,68034200
2020-01-01,73.209999,74.709999,72.650002,73.139999,72.407211,83551100
2020-02-01,73.279999,76.099998,67.690002,69.040001,69.040001,63915500
2020-03-01,68.970001,70.320000,57.000000,60.200001,60.200001,64605200
