Date,Open,High,Low,Close,Adj Close,Volume
2010-09-01,20.879999,20.990000,20.600000,20.780001,13.733070,193000
2010-10-01,20.850000,21.840000,20.450001,21.190001,14.004024,3122800
2010-11-01,21.219999,22.260000,20.799999,21.900000,14.546607,4695900
2010-12-01,21.950001,23.590000,21.900000,22.410000,14.956757,2542200
2011-01-01,22.400000,23.160000,20.950001,22.139999,14.844025,6124000
2011-02-01,22.209999,24.180000,22.000000,24.040001,16.196241,2576100
2011-03-01,24.110001,24.110001,22.760000,23.160000,15.674921,2565200
2011-04-01,23.110001,25.129999,23.100000,24.650000,16.758432,2505200
2011-05-01,24.480000,26.660000,24.020000,25.969999,17.731750,2212400
2011-06-01,25.950001,26.799999,25.000000,26.719999,18.320068,1743500
2011-07-01,26.870001,26.950001,23.000000,24.090000,16.585962,2207500
2011-08-01,24.129999,26.209999,21.850000,25.950001,17.946972,2432100
2011-09-01,25.820000,27.730000,25.000000,26.299999,18.265310,2984400
2011-10-01,26.080000,26.730000,24.600000,26.469999,18.457001,1919700
2011-11-01,26.020000,26.370001,24.500000,25.420000,17.798468,2229700
2011-12-01,25.420000,27.240000,25.080000,25.719999,18.086639,3611400
2012-01-01,25.639999,26.000000,24.690001,25.180000,17.780602,4084900
2012-02-01,25.290001,27.660000,25.030001,26.719999,18.947302,2725100
2012-03-01,26.580000,29.879999,26.580000,28.600000,20.361914,3566900
2012-04-01,28.510000,30.459999,28.420000,30.080000,21.497562,2757000
2012-05-01,30.070000,31.379999,29.049999,29.469999,21.137468,2365300
2012-06-01,29.490000,30.780001,27.950001,30.620001,22.045820,2737900
2012-07-01,30.480000,31.180000,29.559999,30.000000,21.680624,1896300
2012-08-01,29.969999,30.530001,28.870001,29.750000,21.581709,1954800
2012-09-01,29.730000,30.000000,27.809999,29.900000,21.771727,3467100
2012-10-01,29.910000,31.000000,28.709999,31.000000,22.659315,2091900
2012-11-01,31.010000,31.490000,29.620001,31.250000,22.926500,2677500
2012-12-01,31.059999,32.230000,30.020000,31.830000,23.438503,3568900
2013-01-01,32.500000,32.720001,30.920000,32.000000,23.647547,2444200
2013-02-01,32.189999,34.029999,32.130001,34.029999,25.235342,3250000
2013-03-01,34.099998,34.599998,33.150002,34.480000,25.655361,2180000
2013-04-01,34.610001,34.619999,33.270000,34.240002,25.560797,2793000
2013-05-01,34.049999,34.990002,33.770000,34.250000,25.654350,2667500
2013-06-01,34.410000,37.349998,33.529999,36.880001,27.721418,2996700
2013-07-01,37.060001,38.799999,36.750000,37.139999,28.011469,2795900
2013-08-01,37.270000,40.490002,37.070000,39.119999,29.598158,2656600
2013-09-01,39.180000,39.549999,37.740002,38.209999,28.999458,3504000
2013-10-01,38.259998,42.349998,38.220001,42.000000,31.974566,3207400
2013-11-01,41.959999,43.310001,41.439999,42.740002,32.632172,2519100
2013-12-01,42.860001,44.849998,42.529999,44.060001,33.735477,2285100
2014-01-01,43.970001,44.419998,39.990002,40.480000,31.078535,4161000
2014-02-01,40.480000,42.450001,39.160000,41.000000,31.570242,4170200
2014-03-01,40.970001,42.779999,40.619999,42.070000,32.490849,2433100
2014-04-01,42.049999,42.680000,40.480000,41.310001,31.995890,2433700
2014-05-01,41.299999,41.810001,38.160000,40.049999,31.110144,3990800
2014-06-01,40.209999,41.939999,40.209999,41.450001,32.298134,3199900
2014-07-01,41.349998,42.060001,38.869999,38.980000,30.465721,3726800
2014-08-01,38.980000,41.340000,38.180000,40.959999,32.115551,3284500
2014-09-01,40.919998,41.810001,40.169998,41.430000,32.583260,2489300
2014-10-01,41.330002,42.500000,40.090000,42.459999,33.494610,3584800
2014-11-01,42.450001,44.900002,40.939999,43.750000,34.614994,4560600
2014-12-01,43.790001,46.139999,42.549999,44.830002,35.572330,2386700
2015-01-01,44.560001,46.110001,43.450001,45.189999,35.956821,2724400
2015-02-01,45.490002,50.369999,45.119999,49.880001,39.797630,2687000
2015-03-01,49.869999,51.009998,48.110001,49.880001,39.897919,2275400
2015-04-01,50.110001,50.639999,47.790001,48.299999,38.732067,1846600
2015-05-01,48.590000,49.970001,46.349998,49.049999,39.434361,2358500
2015-06-01,49.330002,49.970001,46.290001,47.020000,37.902882,3485700
2015-07-01,46.880001,49.299999,46.299999,47.639999,38.508739,2593200
2015-08-01,47.580002,49.619999,42.000000,47.950001,38.865459,2721200
2015-09-01,47.470001,48.759998,44.020000,47.430000,38.548557,2713100
2015-10-01,47.509998,51.200001,46.509998,50.389999,41.065647,2389100
2015-11-01,50.740002,51.500000,48.889999,50.070000,40.911858,2812200
2015-12-01,50.459999,50.459999,46.820000,47.549999,38.954128,2225600
2016-01-01,46.889999,49.970001,44.669998,48.900002,40.169476,3072900
2016-02-01,48.939999,50.410000,46.580002,49.380001,40.676117,3510400
2016-03-01,49.669998,51.000000,49.430000,50.570000,41.765842,2450700
