Date,Open,High,Low,Close,Adj Close,Volume
2004-09-01,12.952500,13.337500,12.752500,13.187500,5.480243,19285600
2004-10-01,13.065000,13.375000,12.762500,13.220000,5.493750,18229600
2004-11-01,13.062500,14.475000,12.802500,14.375000,5.973724,21254400
2004-12-01,14.250000,15.037500,13.950000,14.925000,6.429837,22454000
2005-01-01,14.750000,15.737500,14.295000,15.727500,6.775558,26678000
2005-02-01,15.577500,16.197500,15.250000,15.297500,6.590312,27142800
2005-03-01,15.475000,16.090000,14.932500,15.550000,6.914915,28234000
2005-04-01,15.660000,16.192499,15.350000,15.862500,7.053876,22280000
2005-05-01,15.887500,17.299999,15.852500,16.700001,7.426303,27885400
2005-06-01,16.700001,18.094999,16.385000,17.475000,8.013023,25281600
2005-07-01,17.719999,18.250000,17.184999,17.650000,8.093266,20601400
2005-08-01,17.875000,18.299999,16.655001,17.510000,8.029073,24197600
2005-09-01,17.500000,19.250000,17.299999,18.629999,8.664536,26657000
2005-10-01,18.690001,18.730000,16.525000,18.004999,8.373863,23078000
2005-11-01,18.004999,19.410000,17.750000,18.090000,8.413392,27260000
2005-12-01,18.125000,18.549999,17.650000,18.170000,8.586994,21759000
2006-01-01,18.105000,18.500000,17.450001,18.010000,8.511381,23329400
2006-02-01,18.235001,18.495001,17.545000,17.900000,8.459396,28509200
2006-03-01,17.750000,17.985001,16.709999,16.799999,8.067944,31644800
2006-04-01,16.825001,17.184999,16.344999,16.575001,7.959889,43305800
2006-05-01,16.725000,17.620001,15.875000,17.275000,8.296056,40709000
2006-06-01,17.315001,17.500000,16.270000,16.985001,8.300103,31161600
2006-07-01,17.049999,18.540001,17.049999,18.094999,8.842535,17997800
2006-08-01,18.065001,18.510000,17.639999,18.195000,8.891398,22933400
2006-09-01,18.195000,18.400000,17.219999,18.035000,8.952836,26964000
2006-10-01,18.025000,18.965000,17.250000,18.879999,9.372308,23017200
2006-11-01,18.879999,20.355000,18.705000,20.100000,9.977933,36891200
2006-12-01,20.100000,20.725000,19.610001,20.135000,10.143718,20911600
2007-01-01,19.955000,20.740000,19.105000,19.155001,9.650010,39149800
2007-02-01,19.174999,19.270000,18.379999,18.555000,9.347738,43416200
2007-03-01,18.559999,19.500000,18.250000,18.830000,9.641091,37447800
2007-04-01,18.950001,18.950001,18.240000,18.299999,9.369730,27185800
2007-05-01,18.305000,19.174999,18.045000,18.975000,9.715334,34566000
2007-06-01,18.924999,19.120001,17.605000,17.950001,9.343143,29776200
2007-07-01,17.945000,19.370001,17.840000,18.915001,9.845432,29929000
2007-08-01,18.575001,18.985001,16.809999,17.799999,9.265062,36466200
2007-09-01,17.969999,18.500000,17.450001,18.219999,9.640950,28138600
2007-10-01,18.285000,20.485001,18.125000,20.455000,10.823582,30061000
2007-11-01,20.250000,20.480000,17.875000,18.555000,9.818213,37591200
2007-12-01,18.945000,20.100000,18.580000,20.004999,10.756403,32063400
2008-01-01,20.000000,20.290001,18.125000,20.045000,10.823461,32883400
2008-02-01,20.090000,20.950001,19.504999,20.275000,10.947649,44668400
2008-03-01,20.315001,21.475000,19.480000,21.165001,11.616348,37954400
2008-04-01,21.150000,21.555000,20.530001,20.709999,11.366626,38570200
2008-05-01,20.875000,22.785000,20.600000,22.120001,12.140505,43974800
2008-06-01,22.000000,23.135000,21.610001,22.030001,12.274386,42192400
2008-07-01,22.500000,22.924999,20.510000,22.465000,12.516756,34303000
2008-08-01,22.355000,22.785000,21.260000,22.264999,12.405323,37846200
2008-09-01,22.250000,22.325001,18.750000,19.690001,11.136797,79257200
2008-10-01,19.865000,21.205000,16.549999,20.930000,11.838152,75457800
2008-11-01,21.125000,21.500000,16.900000,19.049999,10.774812,52971200
2008-12-01,19.000000,20.094999,17.875000,19.780001,11.371387,64808800
2009-01-01,19.870001,20.605000,19.305000,20.120001,11.566849,35569000
2009-02-01,20.120001,21.485001,18.750000,19.049999,10.951711,42922400
2009-03-01,18.735001,20.080000,17.600000,18.174999,10.636445,54454200
2009-04-01,18.120001,18.690001,17.840000,18.424999,10.782749,34107800
2009-05-01,18.450001,19.405001,18.250000,19.350000,11.324081,39180200
2009-06-01,19.145000,20.424999,18.920000,20.180000,12.047171,43330000
2009-07-01,20.180000,21.049999,19.129999,20.844999,12.444165,29898600
2009-08-01,20.860001,21.160000,20.174999,20.450001,12.208351,26898000
2009-09-01,20.350000,20.920000,19.975000,20.785000,12.635404,32005800
2009-10-01,20.850000,21.735001,20.250000,21.045000,12.793457,36372000
2009-11-01,20.910000,22.625000,20.684999,22.504999,13.681002,38100400
2009-12-01,23.035000,24.459999,22.764999,24.315001,15.038931,42843600
2010-01-01,24.299999,24.500000,23.075001,23.205000,14.352399,31723800
2010-02-01,23.174999,23.990000,23.014999,23.320000,14.423526,29061800
2010-03-01,23.370001,24.820000,23.240000,24.219999,15.256210,36495800
2010-04-01,24.360001,25.590000,24.200001,24.665001,15.536509,26954800
2010-05-01,24.650000,25.000000,23.049999,23.809999,14.997943,46313200
2010-06-01,23.700001,25.020000,23.315001,24.790001,15.888637,38839800
2010-07-01,24.510000,26.160000,24.250000,25.020000,16.036049,38278000
2010-08-01,25.150000,26.764999,24.785000,26.525000,17.000648,46860800
2010-09-01,26.520000,27.075001,25.514999,26.945000,17.557785,48838400
2010-10-01,26.950001,28.260000,26.870001,28.205000,18.378820,28436400
2010-11-01,28.240000,28.735001,27.080000,28.570000,18.616657,40517000
2010-12-01,28.625000,29.125000,27.344999,28.135000,18.905634,46730600
2011-01-01,28.400000,29.184999,27.045000,29.030001,19.507044,25714600
2011-02-01,29.030001,29.514999,28.355000,29.025000,19.503679,34745000
2011-03-01,29.025000,30.000000,28.150000,29.709999,20.310497,29867400
2011-04-01,29.855000,31.219999,29.375000,30.750000,21.021469,24657800
2011-05-01,30.855000,32.630001,29.790001,32.470001,22.197302,30707600
2011-06-01,32.509998,32.740002,29.950001,31.360001,21.785980,27756200
2011-07-01,31.700001,31.969999,30.510000,31.370001,21.792925,17060800
2011-08-01,31.490000,32.500000,28.270000,32.500000,22.577942,50298000
2011-09-01,32.230000,33.709999,30.760000,33.450001,23.428165,36751300
2011-10-01,33.000000,35.500000,31.520000,34.529999,24.184587,35222800
2011-11-01,34.250000,36.889999,34.070000,36.139999,25.312214,35610100
2011-12-01,35.919998,38.169998,34.720001,38.090000,26.865997,46087600
2012-01-01,38.189999,38.459999,35.389999,37.730000,26.612076,29573100
2012-02-01,37.730000,39.250000,37.529999,38.160000,26.915377,40027900
2012-03-01,38.160000,39.099998,36.470001,38.740002,27.523525,39334400
2012-04-01,38.900002,41.400002,38.340000,41.389999,29.406265,21982400
2012-05-01,41.500000,41.500000,39.220001,40.810001,28.994202,28077500
2012-06-01,39.509998,40.880001,38.639999,40.660000,29.090029,34808300
2012-07-01,41.000000,42.230000,39.919998,41.029999,29.354752,22402600
2012-08-01,40.799999,41.189999,38.459999,38.810001,27.766459,29004700
2012-09-01,38.250000,39.110001,37.869999,38.400002,27.669930,32817300
2012-10-01,38.599998,40.500000,38.500000,39.740002,28.635492,24388800
2012-11-01,39.849998,40.220001,37.740002,40.220001,28.981367,24878400
2012-12-01,40.340000,43.049999,39.500000,43.020000,31.223862,36729600
2013-01-01,43.400002,44.869999,42.590000,43.849998,31.826283,22486900
2013-02-01,43.880001,45.980000,43.840000,45.980000,33.372231,21706800
2013-03-01,45.900002,47.380001,45.529999,47.299999,34.574200,29012200
2013-04-01,47.200001,47.959999,45.180000,47.939999,35.042015,31568700
2013-05-01,48.080002,49.169998,44.349998,44.970001,32.871067,34558400
2013-06-01,44.880001,45.900002,41.840000,44.209999,32.531418,47071100
2013-07-01,44.279999,46.959999,44.029999,45.570000,33.532162,29115700
2013-08-01,46.189999,46.459999,42.160000,43.189999,31.780865,23182200
2013-09-01,43.590000,43.919998,42.000000,43.020000,31.882580,24151300
2013-10-01,43.150002,45.299999,41.740002,45.200001,33.498207,23798100
2013-11-01,45.299999,46.750000,43.299999,43.709999,32.393948,28020300
2013-12-01,43.580002,46.599998,42.740002,46.410000,34.633247,26952900
2014-01-01,46.389999,47.709999,45.450001,46.759998,34.894436,22651900
2014-02-01,46.919998,47.950001,45.630001,46.799999,34.924282,19316500
2014-03-01,46.459999,50.349998,46.419998,50.209999,37.751801,20951100
2014-04-01,50.180000,53.000000,50.119999,52.889999,39.766815,20527500
2014-05-01,53.009998,53.730000,50.790001,51.529999,38.744274,20599600
2014-06-01,51.439999,52.380001,50.150002,50.630001,38.323608,26036700
2014-07-01,50.650002,55.500000,49.959999,53.450001,40.458172,27952400
2014-08-01,53.209999,55.450001,52.860001,54.230000,41.048576,19327400
2014-09-01,54.250000,56.869999,52.540001,53.610001,40.846245,30455000
2014-10-01,53.560001,54.270000,47.430000,53.330002,40.632915,35150300
2014-11-01,53.490002,53.880001,50.910000,52.500000,40.000526,27412800
2014-12-01,52.509998,65.129997,51.500000,59.740002,45.823860,50428200
2015-01-01,59.500000,63.169998,52.680000,61.549999,47.212223,31439800
2015-02-01,62.639999,63.660000,57.540001,58.130001,44.588898,24717900
2015-03-01,58.240002,62.770000,57.160000,61.049999,47.546375,33175300
2015-04-01,61.250000,66.139999,59.900002,63.060001,49.111782,23161500
2015-05-01,63.000000,63.799999,59.480000,59.480000,46.323635,24013500
2015-06-01,60.180000,61.180000,54.919998,58.410000,45.833618,56554200
2015-07-01,58.450001,59.759998,54.009998,57.009998,44.735050,26152300
2015-08-01,57.020000,58.669998,49.220001,54.369999,42.663483,29683800
2015-09-01,53.150002,54.840000,47.740002,49.549999,39.206196,38048100
2015-10-01,49.869999,57.840000,48.950001,55.889999,44.222698,41296400
2015-11-01,55.619999,56.349998,46.549999,47.430000,37.528767,44382300
2015-12-01,47.419998,48.430000,40.169998,46.000000,36.738476,58348400
2016-01-01,45.320000,48.660000,40.029999,48.660000,38.862919,51434700
2016-02-01,47.509998,48.520000,41.009998,47.790001,38.168076,61993900
2016-03-01,47.000000,51.310001,46.020000,50.560001,40.872704,61124200
2016-04-01,50.009998,54.060001,48.730000,52.119999,42.133812,31700400
2016-05-01,52.000000,53.580002,49.869999,52.279999,42.263149,32791200
2016-06-01,52.090000,55.049999,51.759998,54.730000,44.706059,31304300
2016-07-01,54.950001,55.900002,50.900002,53.709999,43.872864,26740500
2016-08-01,53.130001,55.480000,50.759998,51.720001,42.247341,27614800
2016-09-01,51.560001,59.189999,51.419998,57.660000,47.562893,59244000
2016-10-01,58.020000,59.180000,56.360001,57.919998,47.777359,28482100
2016-11-01,58.000000,58.560001,53.910000,56.500000,46.606026,36240800
2016-12-01,57.130001,58.139999,54.900002,56.500000,47.043987,34880600
2017-01-01,56.980000,58.279999,55.250000,55.400002,46.128090,33450900
2017-02-01,55.500000,57.169998,54.000000,55.900002,46.544411,178676500
2017-03-01,56.189999,56.509998,53.869999,55.709999,46.869492,79386900
2017-04-01,55.740002,57.750000,54.869999,56.580002,47.601437,36216300
2017-05-01,56.610001,57.349998,51.900002,52.000000,43.748219,58271100
2017-06-01,52.119999,53.380001,49.610001,51.660000,43.936199,72326100
2017-07-01,52.480000,52.910000,50.509998,51.680000,43.953205,32256500
2017-08-01,51.900002,53.000000,49.200001,49.919998,42.456345,40241100
2017-09-01,49.910000,52.299999,48.980000,52.119999,44.865631,46740100
2017-10-01,52.139999,52.590000,48.450001,49.580002,42.679169,42333200
2017-11-01,49.959999,49.970001,43.910000,48.650002,41.878609,73239000
2017-12-01,48.730000,50.639999,48.169998,49.160000,42.884583,56546400
2018-01-01,49.349998,51.040001,44.720001,45.029999,39.281784,55981500
2018-02-01,45.169998,45.250000,40.799999,40.810001,35.600487,74852500
2018-03-01,40.820000,43.529999,38.080002,40.520000,35.893265,90699400
2018-04-01,40.470001,42.220001,37.360001,38.889999,34.449390,74346700
2018-05-01,39.000000,43.220001,38.889999,40.290001,35.689526,78434200
2018-06-01,40.360001,47.500000,39.770000,47.000000,42.291149,76976700
2018-07-01,46.369999,47.500000,45.009998,46.200001,41.571297,58101700
2018-08-01,46.000000,47.540001,44.439999,44.509998,40.050617,60800600
2018-09-01,44.790001,45.799999,41.660000,41.680000,38.048393,54443600
2018-10-01,42.009998,44.020000,39.400002,41.020000,37.445900,79873300
2018-11-01,41.110001,44.799999,40.540001,43.660000,39.855877,100842700
2018-12-01,43.900002,44.709999,39.689999,42.410000,39.324886,140997700
2019-01-01,42.040001,48.500000,41.639999,48.009998,44.517521,105432400
2019-02-01,48.200001,49.700001,46.840000,48.680000,45.138779,100096400
2019-03-01,48.959999,49.660000,46.389999,48.400002,45.586380,112821000
2019-04-01,48.700001,51.200001,47.820000,49.490002,46.613014,90141100
2019-05-01,49.580002,51.220001,48.610001,49.759998,46.867313,129019400
2019-06-01,49.860001,50.049999,45.349998,47.299999,45.213692,109649900
2019-07-01,46.580002,48.459999,43.689999,44.080002,42.135723,77644500
2019-08-01,44.029999,45.580002,43.020000,44.529999,42.565872,107606000
2019-09-01,44.490002,47.869999,44.169998,46.500000,45.182148,78602100
2019-10-01,46.619999,48.070000,45.080002,47.970001,46.610489,85129200
2019-11-01,48.099998,51.380001,48.090000,50.299999,48.874451,123293600
2019-12-01,50.400002,52.169998,49.869999,51.630001,50.897980,77064600
2020-01-01,51.810001,54.430000,51.200001,53.810001,53.047073,93807000
2020-02-01,53.799999,57.320000,47.709999,49.959999,49.251656,151749900
2020-03-01,50.189999,52.230000,40.560001,44.439999,44.439999,72807700
