Date,Open,High,Low,Close,Adj Close,Volume
2002-12-01,2.525000,2.750000,2.500000,2.575000,1.817397,448400
2003-01-01,2.525000,2.575000,2.437500,2.500000,1.764463,1127200
2003-02-01,2.500000,2.645000,2.487500,2.600000,1.835041,616000
2003-03-01,2.600000,2.725000,2.500000,2.525000,1.782107,2124000
2003-04-01,2.525000,2.625000,2.512500,2.625000,1.852685,403600
2003-05-01,2.625000,3.000000,2.625000,2.875000,2.029132,644000
2003-06-01,2.812500,3.200000,2.775000,3.135000,2.212636,1090000
2003-07-01,3.142500,3.312500,3.087500,3.250000,2.293802,909600
2003-08-01,3.275000,3.562500,3.262500,3.472500,2.450838,502000
2003-09-01,3.487500,4.112500,3.417500,3.737500,2.637872,5372800
2003-10-01,3.687500,3.872500,3.500000,3.500000,2.470248,2383600
2003-11-01,3.437500,4.000000,3.377500,3.812500,2.690806,537600
2003-12-01,3.935000,4.110000,3.720000,4.050000,2.858430,1119200
2004-01-01,4.000000,4.662500,3.915000,4.625000,3.264256,1523200
2004-02-01,4.600000,4.912500,4.527500,4.745000,3.348951,1759200
2004-03-01,4.700000,5.110000,4.567500,4.775000,3.370124,1862800
2004-04-01,4.812500,4.997500,4.750000,4.875000,3.440702,1783200
2004-05-01,4.775000,5.187500,4.755000,5.125000,3.617149,1204000
2004-06-01,5.125000,5.267500,5.000000,5.245000,3.701842,3674400
2004-07-01,5.125000,5.250000,4.937500,5.050000,3.564214,1143200
2004-08-01,5.000000,5.025000,4.475000,4.600000,3.246612,1148000
2004-09-01,4.537500,5.000000,4.525000,4.670000,3.296017,968200
2004-10-01,4.625000,4.800000,4.425000,4.460000,3.147801,939600
2004-11-01,4.425000,4.525000,4.000000,4.175000,2.946653,596600
2004-12-01,4.135000,4.500000,4.135000,4.465000,3.151331,3205000
2005-01-01,4.355000,4.500000,4.170000,4.250000,2.999586,544400
2005-02-01,4.320000,4.325000,4.000000,4.300000,3.034876,830800
2005-03-01,4.300000,4.300000,3.575000,3.800000,2.681984,1313600
2005-04-01,3.830000,4.175000,3.825000,4.050000,2.858430,1090400
2005-05-01,4.005000,4.135000,4.000000,4.000000,2.823141,681800
2005-06-01,4.005000,4.135000,3.785000,3.880000,2.738447,376400
2005-07-01,3.925000,3.995000,3.755000,3.875000,2.734917,543200
2005-08-01,3.760000,3.990000,3.700000,3.725000,2.629049,757000
2005-09-01,3.725000,4.300000,3.680000,4.175000,2.946653,551800
2005-10-01,4.340000,4.340000,4.015000,4.025000,2.840785,212400
2005-11-01,4.030000,4.195000,4.015000,4.075000,2.876074,926800
2005-12-01,4.100000,4.150000,4.000000,4.005000,2.826669,627800
2006-01-01,4.005000,4.370000,4.000000,4.250000,2.999586,1511600
2006-02-01,4.250000,4.435000,4.250000,4.355000,3.073694,358000
2006-03-01,4.400000,5.475000,4.350000,5.175000,3.652438,1404400
2006-04-01,5.170000,5.590000,5.100000,5.350000,3.775951,1942600
2006-05-01,5.350000,5.350000,4.890000,5.100000,3.599502,360600
2006-06-01,5.100000,5.150000,3.875000,4.015000,2.833727,1578600
2006-07-01,4.015000,4.100000,3.875000,3.975000,2.805496,884400
2006-08-01,3.975000,4.195000,3.870000,3.925000,2.770206,443400
2006-09-01,3.925000,4.100000,3.910000,4.000000,2.823141,263800
2006-10-01,4.000000,4.240000,3.845000,3.925000,2.770206,671400
2006-11-01,3.925000,4.200000,3.900000,4.025000,2.840785,317600
2006-12-01,4.025000,4.100000,3.755000,4.000000,2.823141,1216400
2007-01-01,4.000000,4.055000,3.900000,4.000000,2.823141,1477800
2007-02-01,4.000000,4.120000,3.925000,4.030000,2.844314,2765600
2007-03-01,4.050000,4.180000,3.950000,4.125000,2.911364,1838600
2007-04-01,4.125000,4.180000,3.875000,4.075000,2.876074,716600
2007-05-01,4.075000,4.075000,3.925000,3.950000,2.787851,1120200
2007-06-01,3.950000,3.970000,3.750000,3.855000,2.737828,2741800
2007-07-01,3.900000,4.050000,3.850000,3.850000,2.734277,358200
2007-08-01,3.855000,3.935000,3.700000,3.875000,2.752032,686200
2007-09-01,3.875000,4.000000,3.850000,3.875000,2.770257,466600
2007-10-01,3.875000,3.975000,3.750000,3.755000,2.684469,3557000
2007-11-01,3.750000,3.895000,3.500000,3.780000,2.702342,424400
2007-12-01,3.750000,3.800000,3.550000,3.750000,2.699131,302800
2008-01-01,3.750000,3.750000,3.250000,3.345000,2.407625,2727600
2008-02-01,3.345000,3.495000,3.250000,3.375000,2.429219,166600
2008-03-01,3.375000,3.375000,3.000000,3.075000,2.229233,301000
2008-04-01,3.055000,3.375000,3.000000,3.000000,2.174862,366800
2008-05-01,3.010000,3.365000,2.000000,3.250000,2.356101,117800
2008-06-01,3.130000,3.205000,3.000000,3.010000,2.199881,852000
2008-07-01,3.000000,3.010000,2.725000,2.775000,2.028130,19800
2008-08-01,2.775000,2.850000,2.595000,2.630000,1.922155,1431200
2008-09-01,2.630000,2.870000,2.425000,2.625000,1.935943,656800
2008-10-01,2.555000,2.850000,1.875000,2.650000,1.954380,385800
2008-11-01,2.645000,2.645000,1.755000,1.995000,1.471316,789800
2008-12-01,2.000000,2.250000,1.755000,2.250000,1.677614,1355200
2009-01-01,2.250000,2.645000,2.250000,2.550000,1.901296,1970000
2009-02-01,2.550000,2.750000,2.500000,2.500000,1.864015,752800
2009-03-01,2.500000,2.590000,2.240000,2.500000,1.882844,1511000
2009-04-01,2.500000,3.000000,2.500000,3.000000,2.259412,176600
2009-05-01,3.000000,3.950000,2.975000,3.550000,2.673638,524600
2009-06-01,3.555000,3.555000,2.800000,2.995000,2.278166,338600
2009-07-01,2.995000,3.125000,2.925000,3.125000,2.377052,490200
2009-08-01,3.125000,3.175000,3.000000,3.130000,2.380855,1229400
2009-09-01,3.125000,3.500000,3.125000,3.445000,2.646278,1677600
2009-10-01,3.470000,3.550000,3.245000,3.400000,2.611712,1746200
2009-11-01,3.400000,3.745000,3.180000,3.650000,2.803749,2788200
2009-12-01,3.680000,4.445000,3.675000,4.300000,3.332895,1875000
2010-01-01,4.335000,4.375000,3.950000,3.975000,3.080989,390000
2010-02-01,3.955000,4.125000,3.850000,4.050000,3.139122,286200
2010-03-01,4.050000,4.055000,3.800000,3.990000,3.116283,216800
2010-04-01,3.900000,4.355000,3.850000,4.355000,3.401358,721800
2010-05-01,4.275000,4.300000,4.100000,4.300000,3.358401,163000
2010-06-01,4.300000,4.745000,3.950000,3.950000,3.114354,981400
2010-07-01,3.995000,4.255000,3.800000,4.250000,3.350887,1117000
2010-08-01,4.250000,4.320000,4.100000,4.100000,3.232621,324800
2010-09-01,4.125000,4.245000,4.000000,4.150000,3.303132,4267000
2010-10-01,4.150000,4.450000,4.100000,4.375000,3.482218,1447600
2010-11-01,4.375000,5.020000,4.325000,4.350000,3.462318,370800
2010-12-01,4.350000,4.725000,4.105000,4.250000,3.411270,372000
2011-01-01,4.250000,4.495000,4.125000,4.175000,3.351073,978200
2011-02-01,4.150000,4.625000,4.125000,4.490000,3.603907,2409800
2011-03-01,4.525000,5.050000,4.450000,5.050000,4.093082,550400
2011-04-01,5.050000,5.435000,4.870000,5.050000,4.093082,230800
2011-05-01,5.045000,5.075000,4.905000,4.965000,4.024189,407400
2011-06-01,4.950000,5.385000,4.805000,4.900000,4.011262,1632600
2011-07-01,4.950000,4.950000,4.675000,4.825000,3.949865,643000
2011-08-01,4.825000,4.825000,4.255000,4.425000,3.622416,1256600
2011-09-01,4.425000,4.980000,4.350000,4.625000,3.828872,3073600
2011-10-01,4.490000,4.965000,4.380000,4.920000,4.073092,1067000
2011-11-01,4.935000,5.245000,4.830000,5.120000,4.238666,1185000
2011-12-01,5.120000,6.200000,5.120000,6.120000,5.115576,1447000
2012-01-01,6.305000,7.025000,6.050000,6.875000,5.746664,929600
2012-02-01,6.905000,7.370000,6.700000,7.250000,6.060118,1018800
2012-03-01,7.255000,7.370000,6.575000,7.000000,5.893859,993800
2012-04-01,6.935000,7.025000,6.750000,7.000000,5.893859,367000
2012-05-01,6.995000,7.205000,6.650000,6.705000,5.645474,494400
2012-06-01,6.830000,6.950000,6.080000,6.775000,5.757686,523600
2012-07-01,6.825000,7.005000,6.575000,6.865000,5.834172,473800
2012-08-01,6.865000,7.125000,6.770000,6.955000,5.910659,1118200
2012-09-01,6.955000,7.100000,6.645000,6.905000,5.924178,1113600
2012-10-01,6.990000,7.125000,6.770000,7.125000,6.112926,465600
2012-11-01,7.120000,7.720000,7.120000,7.600000,6.520456,1010800
2012-12-01,7.600000,8.750000,7.600000,8.750000,7.571437,792600
2013-01-01,8.715000,9.075000,8.375000,8.980000,7.770456,766200
2013-02-01,9.020000,9.970000,8.990000,9.500000,8.220416,428600
2013-03-01,9.500000,10.580000,9.260000,9.995000,8.708326,434200
2013-04-01,9.825000,11.570000,9.825000,11.470000,9.993447,1837600
2013-05-01,11.405000,12.245000,10.985000,11.745000,10.233047,959800
2013-06-01,11.895000,12.125000,11.200000,11.870000,10.415858,716000
2013-07-01,12.080000,13.520000,12.005000,13.090000,11.486403,3605600
2013-08-01,13.125000,13.220000,12.005000,12.330000,10.819507,708000
2013-09-01,12.335000,13.855000,12.125000,13.055000,11.527596,1256000
2013-10-01,12.970000,14.450000,12.895000,13.875000,12.251657,908000
2013-11-01,13.920000,15.605000,13.565000,15.125000,13.355412,884000
2013-12-01,15.185000,16.495001,14.015000,16.450001,14.601389,1281600
2014-01-01,16.495001,17.200001,15.575000,16.760000,14.876552,1848200
2014-02-01,16.674999,18.299999,16.295000,17.405001,15.449070,763400
2014-03-01,17.475000,17.620001,15.515000,15.710000,14.010773,1841000
2014-04-01,15.750000,16.250000,14.750000,15.625000,13.934964,1568800
2014-05-01,15.575000,33.889999,15.500000,32.520000,29.002565,842700
2014-06-01,16.180000,18.309999,16.025000,17.844999,16.015984,1763600
2014-07-01,17.995001,18.000000,16.254999,16.855000,15.127456,482400
2014-08-01,16.900000,17.950001,16.370001,17.469999,15.679426,397600
2014-09-01,17.605000,38.270000,17.430000,36.639999,33.073326,1325200
2014-10-01,17.805000,19.395000,16.840000,18.930000,17.087284,1602000
2014-11-01,18.924999,20.160000,18.809999,19.815001,17.886135,885200
2014-12-01,19.840000,42.290001,19.254999,41.490002,37.639877,928600
2015-01-01,20.750000,21.145000,19.010000,20.245001,18.366341,885400
2015-02-01,20.235001,22.625000,19.855000,22.584999,20.489191,862200
2015-03-01,22.594999,25.150000,22.500000,25.100000,22.878704,1133000
2015-04-01,25.025000,27.709999,24.795000,25.809999,23.525871,1507000
2015-05-01,26.000000,27.645000,24.950001,27.250000,24.838434,1207200
2015-06-01,27.250000,55.990002,24.219999,48.689999,44.593685,8423500
2015-07-01,24.350000,26.500000,23.795000,26.424999,24.201853,1656000
2015-08-01,26.490000,27.155001,21.275000,25.485001,23.340937,1976600
2015-09-01,24.555000,55.490002,24.555000,53.490002,49.216015,2421500
2015-10-01,26.745001,61.000000,26.709999,60.330002,55.509483,1946000
2015-11-01,29.879999,65.940002,29.275000,65.930000,60.662025,2180600
2015-12-01,32.599998,76.120003,31.180000,74.339996,68.673203,4714600
2016-01-01,36.814999,37.235001,28.629999,30.055000,27.763962,4682800
2016-02-01,30.885000,30.885000,25.025000,27.410000,25.320585,2353200
2016-03-01,27.650000,29.809999,25.004999,26.295000,24.399832,4572200
2016-04-01,26.090000,27.980000,25.865000,26.225000,24.334877,1999400
2016-05-01,26.125000,30.200001,25.254999,29.955000,27.796043,1347400
2016-06-01,29.975000,30.995001,25.825001,27.395000,25.552168,2245800
2016-07-01,26.924999,27.924999,25.750000,26.684999,24.889929,1133600
2016-08-01,26.620001,57.320000,25.930000,55.730000,51.981098,1173700
2016-09-01,27.850000,28.870001,24.570000,26.280001,24.644594,1608000
2016-10-01,26.295000,26.840000,24.775000,25.195000,23.627113,1455600
2016-11-01,25.025000,28.625000,24.200001,26.434999,24.789946,1094000
2016-12-01,26.150000,53.200001,25.770000,52.689999,49.678596,1007500
2017-01-01,27.975000,28.065001,25.090000,25.440001,23.986021,1103400
2017-02-01,25.514999,27.834999,25.235001,26.665001,25.141012,754200
2017-03-01,26.705000,32.195000,26.705000,28.785000,27.284397,2268400
2017-04-01,28.934999,30.100000,28.000000,29.924999,28.364971,1087600
2017-05-01,29.889999,30.840000,28.219999,29.535000,27.995300,844800
2017-06-01,29.830000,31.730000,25.625000,26.275000,25.037481,1527800
2017-07-01,26.520000,27.225000,25.754999,26.715000,25.456757,595800
2017-08-01,26.504999,26.610001,24.655001,25.594999,24.389505,750200
2017-09-01,25.575001,26.500000,24.910000,25.855000,24.790556,917800
2017-10-01,25.924999,27.895000,25.049999,27.260000,26.137714,674600
2017-11-01,27.295000,27.770000,26.700001,27.559999,26.425358,747400
2017-12-01,27.344999,30.750000,26.500000,30.745001,29.652739,966000
2018-01-01,30.715000,32.880001,29.895000,32.465000,31.311632,1158800
2018-02-01,32.220001,33.395000,30.915001,33.224998,32.044632,646800
2018-03-01,33.224998,34.250000,29.885000,34.075001,33.030712,1107200
2018-04-01,34.119999,34.584999,31.969999,33.290001,32.269764,1251800
2018-05-01,33.340000,34.165001,32.270000,33.465000,32.439404,1200800
2018-06-01,33.485001,38.705002,33.240002,38.384998,37.410015,2408000
2018-07-01,38.375000,40.865002,36.595001,38.779999,37.794983,2492200
2018-08-01,38.779999,40.779999,37.520000,40.220001,39.198406,1383800
2018-09-01,39.924999,43.494999,39.634998,41.035000,40.175346,1609200
2018-10-01,41.000000,41.055000,34.419998,36.430000,35.666817,2645400
2018-11-01,36.529999,37.555000,33.264999,34.134998,33.419899,1735600
2018-12-01,34.445000,36.025002,32.115002,33.205002,32.672859,2429200
2019-01-01,33.095001,37.570000,31.680000,35.959999,35.383701,1612200
2019-02-01,35.560001,38.619999,35.389999,38.110001,37.499252,914800
2019-03-01,39.380001,39.380001,31.290001,33.939999,33.560997,1769300
2019-04-01,34.250000,34.250000,32.250000,32.750000,32.384285,957000
2019-05-01,32.770000,34.930000,30.969999,33.669998,33.294006,1223400
2019-06-01,33.700001,37.570000,32.880001,34.630001,34.358269,1051700
2019-07-01,34.669998,36.770000,34.200001,34.560001,34.288822,1189500
2019-08-01,34.660000,38.610001,32.799999,38.139999,37.840729,1446300
2019-09-01,37.689999,39.740002,36.049999,36.500000,36.323696,1395200
2019-10-01,36.639999,38.480000,34.770000,38.369999,38.184666,1183400
2019-11-01,38.500000,42.799999,37.459999,41.400002,41.200031,1323400
2019-12-01,41.470001,51.209999,39.570000,48.180000,48.083778,2560800
2020-01-01,49.990002,53.430000,48.330002,52.419998,52.315308,2408000
2020-02-01,52.430000,55.480000,49.110001,50.900002,50.798347,1794900
