Date,Open,High,Low,Close,Adj Close,Volume
2007-11-01,25.280001,25.280001,21.600000,24.000000,10.825127,4274605
2007-12-01,24.000000,25.000000,22.150000,24.490000,11.110851,4571405
2008-01-01,24.490000,24.650000,20.010000,21.750000,9.923402,5223873
2008-02-01,21.950001,23.680000,21.160000,21.549999,9.892205,4554477
2008-03-01,21.549999,21.549999,18.500000,20.190001,9.324039,4329111
2008-04-01,20.200001,22.190001,19.940001,21.170000,9.840476,4438178
2008-05-01,21.400000,21.940001,20.690001,21.080000,9.857452,3592353
2008-06-01,21.080000,21.879999,19.370001,19.600000,9.220496,3745162
2008-07-01,19.600000,20.389999,17.750000,19.299999,9.136440,4538820
2008-08-01,19.580000,21.389999,19.260000,21.200001,10.102955,3133385
2008-09-01,21.200001,21.490000,17.799999,18.660000,8.948138,2797659
2008-10-01,18.420000,18.750000,12.250000,14.750000,7.120378,5100604
2008-11-01,14.370000,14.910000,7.770000,10.400000,5.071581,5921373
2008-12-01,10.000000,11.790000,8.600000,11.350000,5.619138,4066645
2009-01-01,11.350000,12.790000,10.850000,11.790000,5.906044,4000837
2009-02-01,11.780000,11.780000,10.050000,10.340000,5.235043,2473603
2009-03-01,10.500000,10.700000,8.910000,9.990000,5.121058,2963553
2009-04-01,10.020000,10.930000,9.810000,10.650000,5.527622,4862124
2009-05-01,10.620000,13.810000,10.500000,13.490000,7.086296,5110275
2009-06-01,13.550000,14.550000,12.460000,12.840000,6.809442,6264017
2009-07-01,12.840000,14.620000,12.040000,14.120000,7.564797,5432737
2009-08-01,14.120000,17.490000,14.100000,16.379999,8.856854,6548234
2009-09-01,16.389999,19.959999,15.830000,19.000000,10.350704,4991585
2009-10-01,19.000000,19.000000,17.200001,17.680000,9.697899,3873800
2009-11-01,17.870001,19.020000,17.350000,18.490000,10.216661,3085913
2009-12-01,18.600000,19.750000,18.600000,19.510000,10.855764,3413908
2010-01-01,19.549999,20.440001,19.250000,19.799999,11.090115,3080363
2010-02-01,19.799999,20.490000,19.209999,20.379999,11.489410,2940146
2010-03-01,20.430000,21.900000,20.430000,21.209999,12.036148,2891628
2010-04-01,21.200001,21.600000,19.709999,21.450001,12.245340,3243317
2010-05-01,21.590000,22.000000,18.000000,20.540001,11.797668,3589482
2010-06-01,20.490000,21.639999,19.750000,20.920000,12.092769,3554809
2010-07-01,20.830000,22.100000,20.799999,21.639999,12.584438,2975238
2010-08-01,21.660000,23.260000,21.400000,23.110001,13.519707,4123297
2010-09-01,23.170000,25.219999,22.799999,24.160000,14.214182,4729284
2010-10-01,24.190001,24.910000,23.740000,24.000000,14.195410,3710724
2010-11-01,24.070000,25.250000,23.500000,23.780001,14.138979,3652120
2010-12-01,23.860001,24.139999,22.309999,23.370001,13.969390,4751837
2011-01-01,23.750000,24.549999,23.500000,23.760000,14.279613,3094690
2011-02-01,24.040001,24.790001,23.559999,24.790001,14.979492,3016197
2011-03-01,24.850000,25.940001,23.049999,25.799999,15.673649,4203502
2011-04-01,25.650000,25.750000,24.620001,25.030001,15.284461,2643089
2011-05-01,25.080000,26.000000,25.000000,25.670000,15.756480,2188530
2011-06-01,25.700001,25.830000,24.570000,25.209999,15.551765,3364120
2011-07-01,25.150000,25.700001,24.600000,25.059999,15.537528,1519123
2011-08-01,25.129999,25.700001,18.000000,25.150000,15.672763,4326662
2011-09-01,25.309999,26.320000,24.420000,25.730000,16.118725,3455402
2011-10-01,25.750000,26.450001,24.459999,26.299999,16.557648,2915964
2011-11-01,26.150000,27.320000,25.870001,27.320000,17.284782,2530538
2011-12-01,27.000000,27.030001,26.010000,26.770000,17.019497,3516832
2012-01-01,26.420000,27.240000,26.280001,26.850000,17.153242,3003652
2012-02-01,26.850000,27.940001,26.690001,27.059999,17.370178,3679090
2012-03-01,27.049999,27.900000,26.180000,27.110001,17.484982,4914262
2012-04-01,26.750000,27.840000,26.639999,27.480000,17.809090,3156302
2012-05-01,27.580000,28.930000,27.270000,28.900000,18.817913,3393157
2012-06-01,28.889999,28.889999,27.219999,28.000000,18.314592,3736108
2012-07-01,28.000000,30.250000,27.950001,29.549999,19.417101,3017915
2012-08-01,29.290001,31.250000,29.000000,29.299999,19.335413,4189125
2012-09-01,29.299999,30.070000,28.750000,29.870001,19.796181,3116699
2012-10-01,29.770000,29.850000,27.920000,28.950001,19.270582,2939424
2012-11-01,28.910000,29.400000,28.010000,28.299999,18.922220,4211991
2012-12-01,28.299999,29.090000,28.000000,28.950001,19.444756,3779694
2013-01-01,28.950001,30.219999,28.930000,29.590000,19.964964,5167237
2013-02-01,29.730000,29.730000,28.750000,29.190001,19.780067,4036050
2013-03-01,29.059999,29.799999,28.969999,29.280001,19.929489,3097781
2013-04-01,29.209999,30.209999,28.650000,30.209999,20.653334,4272762
2013-05-01,30.049999,30.430000,27.709999,28.110001,19.300669,2912719
2013-06-01,27.980000,28.129999,23.870001,25.709999,17.731297,5946544
2013-07-01,25.709999,26.500000,24.870001,25.270000,17.517876,4318551
2013-08-01,25.299999,25.500000,24.240000,24.350000,16.966175,4092574
2013-09-01,24.350000,25.440001,24.150000,24.350000,17.054747,5716648
2013-10-01,24.410000,25.740000,23.940001,25.100000,17.672794,4449820
2013-11-01,25.200001,25.740000,24.549999,25.170000,17.812189,4256054
2013-12-01,25.200001,25.340000,24.070000,25.160000,17.895935,4020860
2014-01-01,25.160000,25.840000,24.330000,24.850000,17.768120,4798792
2014-02-01,24.900000,26.090000,24.629999,25.850000,18.580763,3884825
2014-03-01,25.500000,25.980000,25.059999,25.760000,18.608973,3680327
2014-04-01,25.629999,27.200001,25.010000,26.780001,19.444815,5500381
2014-05-01,26.799999,27.500000,26.410000,26.850000,19.589405,2940910
2014-06-01,26.889999,27.400000,26.290001,26.559999,19.469830,4966273
2014-07-01,26.559999,26.959999,25.750000,26.250000,19.336216,3010642
2014-08-01,26.160000,26.959999,25.770000,26.670000,19.740501,2995765
2014-09-01,26.670000,26.910000,25.430000,25.719999,19.129410,3837583
2014-10-01,25.700001,27.940001,25.469999,27.580000,20.615404,6804456
2014-11-01,27.410000,28.340000,26.850000,28.030001,21.053007,4447607
2014-12-01,27.879999,28.010000,26.570000,27.650000,20.867010,4540158
2015-01-01,27.299999,32.750000,27.250000,31.730000,24.062168,11962620
2015-02-01,31.879999,32.130001,29.660000,30.420000,23.165930,3046198
2015-03-01,30.450001,30.850000,28.580000,29.330000,22.435516,5808613
2015-04-01,29.010000,30.969999,28.580000,30.549999,23.474554,5863312
2015-05-01,30.559999,30.959999,28.650000,28.910000,22.312334,6025205
2015-06-01,28.969999,29.850000,28.090000,28.920000,22.423376,5662874
2015-07-01,28.920000,30.469999,28.520000,30.299999,23.600777,6123793
2015-08-01,30.299999,31.350000,27.469999,29.270000,22.901169,6578592
2015-09-01,28.799999,30.809999,28.430000,30.580000,24.034405,4352194
2015-10-01,30.190001,32.139999,29.514999,31.059999,24.521692,5234075
2015-11-01,31.070000,32.450001,30.600000,32.000000,25.376152,9496140
2015-12-01,31.980000,32.230000,30.080000,30.190001,24.043839,6323611
2016-01-01,30.190001,30.959999,28.510000,30.959999,24.767651,5914158
2016-02-01,30.950001,32.590000,28.969999,32.180000,25.862406,6613842
2016-03-01,32.290001,34.660000,31.990000,33.930000,27.385681,5329910
2016-04-01,33.730000,34.189999,32.720001,33.680000,27.295933,4128805
2016-05-01,33.660000,35.209999,32.810001,34.500000,28.076677,3974186
2016-06-01,34.500000,38.200001,34.020000,38.200001,31.210703,4630673
2016-07-01,38.200001,38.910000,37.080002,38.509998,31.582565,4227002
2016-08-01,38.509998,38.599998,35.189999,35.439999,29.169151,4669431
2016-09-01,35.450001,36.349998,34.369999,35.349998,29.204050,5364690
2016-10-01,35.259998,35.400002,33.180000,33.450001,27.741770,4215378
2016-11-01,33.500000,33.840000,29.219999,31.120001,25.915747,7810746
2016-12-01,30.920000,32.330002,30.520000,32.290001,27.016653,5270806
2017-01-01,32.290001,32.700001,31.350000,32.020000,26.910297,4247508
2017-02-01,31.980000,33.990002,31.650000,33.430000,28.219639,4394159
2017-03-01,33.279999,33.639999,31.480000,32.669998,27.693623,5335815
2017-04-01,32.730000,33.299999,32.060001,32.360001,27.550455,4531829
2017-05-01,32.330002,32.330002,30.600000,30.780001,26.319214,5251231
2017-06-01,30.870001,33.119999,30.795000,32.119999,27.590530,7484767
2017-07-01,32.119999,32.209999,31.049999,31.360001,27.055241,3669891
2017-08-01,31.379999,31.809999,29.969999,30.430000,26.370607,3848946
2017-09-01,30.400000,30.400000,29.170000,29.440001,25.632561,3756584
2017-10-01,29.580000,30.389999,28.770000,28.980000,25.352905,4770209
2017-11-01,29.049999,30.059999,28.809999,29.120001,25.603600,4352714
2017-12-01,29.049999,31.410000,28.900000,30.910000,27.312977,4213224
2018-01-01,30.910000,31.410000,29.820000,30.250000,26.856979,5440993
2018-02-01,30.170000,30.299999,28.559999,29.400000,26.227066,5275801
2018-03-01,29.360001,30.000000,28.639999,29.110001,26.095688,3994702
2018-04-01,29.120001,29.750000,28.190001,28.799999,25.948669,3810555
2018-05-01,28.790001,29.709999,28.135000,29.420000,26.643723,4488767
2018-06-01,29.450001,30.740000,29.240000,30.530001,27.787321,4111378
2018-07-01,30.530001,30.830000,29.799999,30.340000,27.746796,3839175
2018-08-01,30.250000,31.920000,30.020000,30.950001,28.443106,4770078
2018-09-01,30.950001,31.740000,30.330000,30.510000,28.170885,4093753
2018-10-01,30.530001,30.680000,29.190001,30.080000,27.773851,5200805
2018-11-01,30.070000,31.820000,29.450001,31.430000,29.166477,6092511
2018-12-01,31.420000,32.419998,30.014999,30.830000,28.747007,7399108
2019-01-01,30.830000,33.709999,30.379999,33.299999,31.202333,9900019
2019-02-01,33.360001,34.430000,33.049999,33.759998,31.775249,5971509
2019-03-01,33.840000,35.230000,33.110001,35.009998,33.099354,6035603
2019-04-01,35.009998,35.150002,33.630001,33.880001,32.168816,4419845
2019-05-01,33.880001,34.150002,32.500000,32.660000,31.147449,5423643
2019-06-01,32.759998,34.430000,32.110001,33.209999,31.817034,5846871
2019-07-01,33.209999,33.959999,32.240002,32.389999,31.171879,4987481
2019-08-01,32.430000,32.830002,31.459999,31.660000,30.609320,5816251
2019-09-01,31.660000,33.009998,31.440001,32.500000,31.570503,7036973
2019-10-01,32.480000,33.099998,31.540001,31.840000,31.070910,6160745
2019-11-01,31.870001,32.250000,31.340000,32.029999,31.408735,5354912
2019-12-01,32.060001,32.150002,30.730000,31.209999,30.752153,12921134
2020-01-01,31.209999,32.490002,30.580000,31.410000,31.100473,6800308
2020-02-01,31.490000,32.160000,28.469999,28.780001,28.634476,9493129
