Date,Open,High,Low,Close,Adj Close,Volume
2017-05-01,43.410000,44.119999,38.650002,38.939999,35.388790,47700000
2017-06-01,38.919998,40.450001,36.439999,37.419998,34.007404,60332300
2017-07-01,37.880001,38.869999,35.900002,38.130001,34.897099,47924100
2017-08-01,38.060001,41.099998,37.310001,38.470001,35.208271,48156100
2017-09-01,38.450001,42.880001,38.169998,41.790001,38.246780,48772200
2017-10-01,41.279999,45.439999,40.619999,45.020000,41.486576,39307000
2017-11-01,45.009998,47.000000,42.380001,43.759998,40.325470,47969700
2017-12-01,44.200001,45.180000,42.540001,44.919998,41.394424,37394400
2018-01-01,43.689999,46.770000,41.900002,41.990002,38.933109,49987700
2018-02-01,42.009998,42.529999,36.880001,39.750000,36.856186,61259300
2018-03-01,41.000000,41.080002,37.919998,40.500000,37.551582,62892800
2018-04-01,40.320000,46.990002,39.150002,46.320000,43.322411,57992500
2018-05-01,45.910000,48.730000,43.560001,44.889999,41.984959,74412800
2018-06-01,44.820000,47.590000,40.779999,47.450001,44.379292,65623900
2018-07-01,47.410000,49.080002,45.820000,47.799999,45.058655,49988100
2018-08-01,47.400002,47.689999,43.959999,46.169998,43.522141,47527400
2018-09-01,44.849998,45.040001,40.709999,42.200001,39.779819,70040900
2018-10-01,42.459999,43.310001,35.310001,36.119999,34.325394,93076300
2018-11-01,36.740002,39.549999,32.080002,33.389999,31.731031,86818700
2018-12-01,37.490002,38.740002,30.110001,32.939999,31.303389,88899900
2019-01-01,31.770000,37.330002,31.520000,35.270000,33.839310,74615800
2019-02-01,35.509998,38.139999,33.759998,37.380001,35.863720,52170200
2019-03-01,37.610001,38.450001,34.500000,36.689999,35.201710,114497400
2019-04-01,36.980000,42.560001,36.200001,40.220001,38.975796,71505900
2019-05-01,40.119999,40.340000,34.240002,36.509998,35.380562,75242400
2019-06-01,36.849998,37.070000,34.599998,35.310001,34.217686,69591400
2019-07-01,35.160000,36.480000,31.959999,33.430000,32.738972,50765900
2019-08-01,33.169998,33.200001,30.010000,31.809999,31.152458,60665100
2019-09-01,31.340000,38.000000,30.730000,35.250000,34.521351,115376400
2019-10-01,35.389999,35.680000,32.259998,33.209999,32.891487,56952900
2019-11-01,33.509998,37.849998,33.459999,37.110001,36.754086,61518000
2019-12-01,37.439999,42.349998,35.910000,41.930000,41.527859,97341900
